Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r109_OXPHOS,NADH-->{2.3}ATP,(kegg:NADH),280.38743748974105,252.9818171383249,256.51514091840625,292.8419639279022,255.48579665416557,315.2485501749428,252.97775563255985,256.5890175459719,292.81937381040507,255.44643165068328,315.23914491290225,free,0.0,1.0,0.0,1000.0,nd,no
r110_NADPHx,NADPH-->NADPHex,(kegg:NADPH),86.06301118630573,99.6523257702638,112.4990066837583,136.566965289116,172.16567074746735,73.391426938558,99.6540996773095,112.4785857137882,136.83696323302348,172.1653314491493,73.3563863827421,free,1.0,1.0,0.0,300.0,nd,no
r111_SubsGlc,SubsGlc-->Glc,(kegg:SubsGlc),50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,fixed,50.0,1.0,0.0,100.0,ABCDEF-->ABCDEF,no
r112_g6pc,G6P-->Glc,(kegg:R00303),149.83686067505965,150.64897041161933,149.74844505303798,150.91471056817267,151.99887251927623,150.4487704134972,150.6554663411901,149.7522532512848,151.23261691817376,151.99501237719082,150.60128138469076,free,1.0,1.0,0.0,1000.0,ABCDEF-->ABCDEF,no
r113_Glc_ex,Glc-->GlcEx,(kegg:Glc_Ex),1.8982576724349893,1.9957260042186304,0.0025091462933822424,1.9890300219381971,1.9992212491848425,1.6369583416912814,1.9932740106844709,0.09010892989406753,1.9287214828941115,1.9961638964229278,1.6181467438654455,fitting,1.0,1.0,0.0,2.0,ABCDEF-->ABCDEF,no
r114_phgdh,m3PG-->Ser+NADH,(kegg:R01513),1.9755356864811966,0.9740917224720538,4.215604736001536,4.552128057267676,2.0653706588506804,0.1036245887537098,0.9734925706237045,4.13051191084574,4.505479422995038,2.0539135974171865,0.1041305840067884,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r115_SubsR5P,SubsR5P-->R5P,(kegg:SubsR5P),0.9546300138940779,1.999999972301417,1.9996037437647443,2.0,1.9981617521696358,1.9998290558570901,1.999762276795331,1.9995872150009482,1.999963330471275,1.9981611117995957,1.9998135548694926,free,1.0,1.0,0.0,2.0,ABCDE-->ABCDE,no
r116_SubsSer,SubsSer-->Ser,(kegg:SubsSer),3.9768201198652355,1.808608327216644,7.541959839745825,8.747673030077825,3.8450270936278503,0.1898716052430921,1.8065408366625229,7.478236830424473,8.679984756302437,3.8473304784022515,0.19421116689538287,free,1.0,1.0,0.0,20.0,ABC-->ABC,no
r117_SubsLac,SubsLac-->Lac,(kegg:SubsLac),78.66557330867931,36.75177850682383,42.487255683810375,61.905173259330354,43.16167385695655,31.668646605662698,36.74981488053136,42.46073280079099,61.58891114134773,43.15976608900771,31.502557552267593,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r118_ldh,Lac-->Pyr+NADH,(kegg:R00703r),238.4339500671439,89.66147928708463,106.43406844146705,164.74820804843284,110.29441858234829,95.4759721110189,89.6607444652356,106.42354983923899,164.72939478617647,110.29996517448846,95.32208076339143,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r119_SubsAcCOAmit,SubsAcCOAmit-->AcCOAmit,(kegg:SubsAcCOAmit),75.36372359038103,33.764957519508336,38.07080824916034,58.682991787909074,51.35159587102991,48.73247909951122,33.7648431315388,38.078609090584486,58.51457150756169,51.344925491157696,48.61608680427973,free,1.0,1.0,0.0,100.0,AB-->AB,no
r120_SubsGly,SubsGly-->DHAP+{0.6}NADH,(kegg:SubsGly),18.775896168266225,20.0,19.073206297857332,11.401015371160991,14.999318142636493,17.810200786973915,19.990768664979452,19.07658093201504,11.383394006584826,14.994052435880278,17.829559674663244,free,1.1,1.0,0.0,20.0,ABC-->ABC,no
r121_pck1,Oxacyt-->PEP,(kegg: R00431cyto),15.77233854745409,1.393306174245917,0.0,20.0,12.057085524100874,8.20014570775071,1.3913944594604966,0.005699569977295883,19.971574488110342,12.060671764143713,8.161809370367326,free,1.0,1.0,0.0,20.0,ABCD-->ABC,no
r122_pck2,Oxa-->PEP,(kegg:R00431mito),14.47971057471053,1.8634364923468287,2.436832541617578,0.2832474967908678,6.8765575113277855,0.0,1.863970809834313,2.4883362423856425,0.36770555237711644,6.878533319257585,0.04837078550264567,free,1.0,1.0,0.0,20.0,ABCD-->ABC,no
r123_aat,AcCOAcyt+Asp-->AcAsp,(kegg:R00487),1.6548541118538949,1.9999996360718535,5.351997511679567e-07,1.076552213539056,0.00011570483712491672,0.3274797617168642,1.9978369803151599,0.019943251222885452,1.0977376170971485,0.0021125486881824534,0.3293577162022678,free,1.0,1.0,0.0,2.0,AB+CDEF-->ABCDEF,no
r124_AcAspEx,AcAsp-->AcAspEx,(kegg:AcAspEx),1.6548541118538949,1.9999996360718535,5.351997511679567e-07,1.076552213539056,0.00011570483712491672,0.3274797617168642,1.9978369803151599,0.019943251222885452,1.0977376170971485,0.0021125486881824534,0.3293577162022678,free,1.0,1.0,0.0,2.0,nd,no
r125_SubsAla,SubsAla-->Ala,(kegg:SubsAla,8.61148880060033,2.5946436669290796,9.974265345259619,0.0,10.9635612315682,0.6072228931567908,2.596288011638756,10.007709340942652,0.10264806343840045,10.960931594867754,0.6425866941902455,free,1.0,1.0,0.0,50.0,ABC-->ABC,no
r126_alt,Ala-->Pyr,(kegg:R00258r),2.295928069543424,7.871374997729159,0.1645442745866741,2.3686506991997498e-08,0.8468162218746196,8.924569409170374,7.870579426005078,0.1999246135215858,0.11777957085228585,0.8457606277977755,8.949267537831222,free,1.0,1.0,0.0,20.0,ABC-->ABC,no
r127_sal,Ser-->Pyr,(kegg:R00220),5.679148755346431,2.5094929986886982,11.484357524747361,13.026594036345498,5.637190701478531,0.02028914299680182,2.506826356286228,11.335541690270214,12.912257128297473,5.628037024819438,0.02513469990217012,free,1.0,1.0,0.0,20.0,ABC-->ABC,no
r128_fbp,FBP-->F6P,(kegg:R00762),168.88039560220795,194.22864154180212,190.24040730984217,161.4029005757271,200.0,129.26357458614217,194.22770725921404,190.25317426015536,161.43995223612458,199.99948504272535,129.2666691359417,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
PGI,r2_pgi<=>r3_pgi,(kegg:R00771),-27.475998675423767,-9.571759408254332,-11.4048913385471,-21.757839636990738,-33.57309188005994,-11.255685852853905,-9.584725650187599,-11.532457916662826,-21.888315998588027,-33.5759241800175,-11.332848512261432,free,1.0,1.0,-100.0,300.0,,
FBA,r5_fba<=>r6_fba,(kegg:R01068),-20.229933507801757,-5.409014024769302,-6.583052127003381,-15.13451067716258,-10.256211668950627,-1.3559264235757595,-5.415632943391836,-6.717392416388307,-15.264535726405063,-10.269083626463441,-1.4451188284643077,free,1.0,1.0,-100.0,300.0,,
TPI,r7_tpi<=>r8_tpi,(kegg:R01015),-2.597353202340499,11.29403664934011,12.294093339453847,-3.9009388512778536,4.688658933403534,16.329101658126845,11.296015030844046,12.35918850584391,-3.8811417195704774,4.69655243531111,16.381178465621065,free,1.0,1.0,-100.0,300.0,,
GAPDH,r9_gapdh<=>r10_gapdh,(kegg:R01061),-19.204254126331264,7.966395316313308,8.121960818222309,-15.723785048526377,6.090887370007545,19.923054949190146,7.964928440850075,8.049328839592844,-15.833787309884078,6.080889085624678,19.87992447905531,free,1.0,1.0,-100.0,300.0,,
PEPH,r11_peph<=>r12_peph,(kegg:R01512),-21.179789812812462,6.992303593841254,3.906356082220774,-20.275913105794054,4.025516711156863,19.819430360436435,6.99143587022637,3.9188169287471037,-20.339266732879118,4.02697548820749,19.77579389504852,free,1.0,1.0,-100.0,300.0,,
IDH,r18_idh<=>r19_idh,(kegg:R00709),89.54291404726166,71.84252725406176,79.01367957489394,95.58921604311185,85.32910624902371,84.03884612074818,71.84464182962004,79.04257423028602,95.63543355453442,85.32955981524083,84.06257121495034,free,1.0,1.0,-100.0,100.0,,
SDH,r21_sdh<=>r22_sdh,(kegg:R02164),74.94183889321735,67.9611044195748,71.03367989112782,89.634466392943,75.94801826800297,73.84900956976486,67.96269423278929,71.09757159672347,89.64059273850246,75.94703855190618,73.88517417088234,free,1.0,1.0,-100.0,100.0,,
MDH,r25_mdh<=>r26_mdh,(kegg:R00342),-28.923264144561777,-25.05644134965675,-43.868044675705974,-62.07148433400134,-57.9184856720267,6.853754853266208,-25.056755646487883,-43.80015733734537,-61.882423250116005,-57.91580849804209,6.799855659337209,free,1.0,1.0,-100.0,300.0,,
RPI,r31_ri<=>r32_ri,(kegg:R01056),7.561807624597096,2.089476679089855,2.4120636700412867,3.3136172480669144,11.660570432325581,4.952087808081799,2.08478405567543,2.4079455319975307,3.311926798337737,11.659526271419036,4.944155897984074,free,1.0,1.0,-100.0,300.0,,
RBE,r33_rbe<=>r34_rbe,(kegg:R01529),7.246065167621986,4.162745383485011,4.821839211543701,6.623328959828138,23.316880211109297,9.89975942927812,4.169092706795744,4.815065500274499,6.623780272182943,23.306840553554043,9.8877296837971,free,1.0,1.0,-100.0,100.0,,
TKT1,r35_tkt<=>r36_tkt,(kegg:R01641),3.6230325838109936,2.081372691742504,2.410919605771849,3.311664479914068,11.658440105554645,4.94987971463906,2.0845463533978705,2.4075327501372477,3.3118901360914705,11.653420276777018,4.94386484189855,free,1.0,1.0,-100.0,100.0,,
TAL,r37_tal<=>r38_tal,(kegg:R08575),3.6230325838109936,2.081372691742504,2.410919605771849,3.311664479914068,11.658440105554645,4.94987971463906,2.0845463533978705,2.4075327501372477,3.3118901360914705,11.653420276777018,4.94386484189855,free,1.0,1.0,-100.0,100.0,,
TKT2,r39_tkt<=>r40_tkt,(kegg:R01067),3.6230325838109936,2.081372691742504,2.410919605771849,3.311664479914068,11.658440105554645,4.94987971463906,2.0845463533978705,2.4075327501372477,3.3118901360914705,11.653420276777018,4.94386484189855,free,1.0,1.0,-100.0,100.0,,
FH,r23_fh<=>r24_fh,(kegg:R01082),74.94183889321735,67.9611044195748,71.03367989112782,89.634466392943,75.94801826800297,73.84900956976486,67.96269423278929,71.09757159672347,89.64059273850246,75.94703855190618,73.88517417088234,free,1.0,1.0,-100.0,100.0,,
MDHcyt,r106_mdh_cyt<=>r107_mdh_cyt,(kegg:MDHcyt),15.145673790325475,1.2479545911953116,-7.864858195725117,12.206303420913773,2.3166517021262236,3.902807104469787,1.2449622789484938,-7.8792039367687625,12.101725525875832,2.309927570563374,3.8416021761426578,free,1.0,1.0,-100.0,300.0,,
LDH,r41_ldh<=>r118_ldh,(kegg:R00703),-66.00876349195285,-34.82180981277669,-42.478424116165115,-61.62514147772153,-43.12922275082397,-31.34064069314912,-34.82098158359313,-42.46030904045501,-61.58891114001087,-43.12060985410638,-31.174352158250016,free,1.0,1.0,-1000.0,1000.0,,
GLUDH,r49_gludh<=>r50_gludh,(kegg:R00243),-14.601075154044304,-3.88142283448697,-7.979999683766128,-5.954749650168846,-9.381087981020743,-10.189836550983319,-3.881947596830753,-7.945002633562561,-5.994840816031948,-9.38252126333466,-10.177397044067998,free,1.0,1.0,-100.0,100.0,,
Experiment,Fragment_Num,Time,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Use,Ratio,Stdev
ex1,Ala_0,0,0.43859737203341437,0.43430378869601555,0.4393113668014646,0.43742953104941495,0.4363689669231121,0.43270871294929086,0.4343090701414083,0.43909758031910856,0.43731174212042173,0.43634863747116737,0.43316117537045934,1,0.442997544,0.015
ex1,Ala_1,0,0.13151751721044488,0.19011462820629968,0.1874278887207267,0.18107706583454522,0.17878858268927064,0.1765371707365092,0.19012085180085744,0.18768782457313324,0.18142351467728232,0.17881920231820975,0.1768303840890273,1,0.257036515,0.015
ex1,Ala_2,0,0.0905648167982377,0.12476439417103838,0.1288208005076044,0.11523728795621832,0.12258358752058203,0.1108075207374093,0.12476689847083286,0.12892864621169803,0.11536666704703104,0.12259784609121739,0.11096605342839207,1,0.151751442,0.015
ex1,Ala_3,0,0.33932029395790303,0.2508171889266462,0.2444399439702051,0.2662561151598208,0.26225886286703537,0.2799465955767911,0.2508031795869002,0.24428594889606037,0.2658980761552636,0.2622343141194036,0.27904238711212376,1,0.148214498,0.015
ex1,Asp_0,0,0.39283660992216896,0.35874507798690924,0.361687921098272,0.35034104955604534,0.3572468049298143,0.3568239267550641,0.3587478421015342,0.36148036234810443,0.3503327023979923,0.3572128643372158,0.35684180310699465,1,0.393685152,0.015
ex1,Asp_1,0,0.19126056954410825,0.2451927711607597,0.25911370777458764,0.24556661113645673,0.25190193402976324,0.2514627459720109,0.24520076532370255,0.25929625097827785,0.2457742393368987,0.2519311255085682,0.25172364875629993,1,0.248739432,0.015
ex1,Asp_2,0,0.21276287635757193,0.2199106281895012,0.2184073344039895,0.2143024220771122,0.2133779498333653,0.22631628163199485,0.21990860137177978,0.21844420929890224,0.21432324121544666,0.21339674152532423,0.2261656188078788,1,0.210366853,0.015
ex1,Asp_3,0,0.17121601120897006,0.13891908658859298,0.13724403684938935,0.15137563950167543,0.14970545384390319,0.12723467867911492,0.13891360491717814,0.1372238082606974,0.15117934609796105,0.14969564526211734,0.12720112214296278,1,0.118890928,0.015
ex1,Asp_4,0,0.03192393296718045,0.03723243607423627,0.023546999873761902,0.03841427772870876,0.02776785736315418,0.03816236696181597,0.03722918628580326,0.023555369114019065,0.038390470951699375,0.02776362336677108,0.038067807185867816,1,0.028317634,0.015
ex1,Cit_0,0,0.32602462904389795,0.2542070177154005,0.2553095900113428,0.2549101546973339,0.2661396699295295,0.25515161261915753,0.254207841857944,0.2550815210150246,0.2547655304073478,0.26610172737452653,0.2550777019087491,1,0.256135747,0.015
ex1,Cit_1,0,0.1920375360919968,0.23905658498407892,0.23330090759619002,0.2372843846120092,0.23210423996666762,0.24011326708054848,0.2390616627214486,0.23342882809884266,0.23745975308244846,0.23212361516435745,0.24025077335597766,1,0.209042457,0.015
ex1,Cit_2,0,0.21330410263585026,0.2458798828006513,0.24746871152372887,0.22982690919114215,0.24134930474481012,0.24284270032421612,0.24587869666923456,0.2474982126967611,0.22993517728924442,0.241366381784775,0.24282955750887839,1,0.267463311,0.015
ex1,Cit_3,0,0.19598639909925025,0.16542212544344242,0.16692939754898994,0.18051700298368376,0.16880910682754444,0.16748837458275415,0.1654196735542059,0.1669692008249833,0.18038801724173817,0.16881058452014944,0.16741114922394712,1,0.15893888,0.015
ex1,Cit_4,0,0.05103787319152397,0.06804989259052438,0.06868881987289945,0.06864199193224126,0.06488176692075026,0.06732063599606704,0.06804866271202702,0.06871817831841492,0.0686442334461989,0.06488345028842843,0.06733694332469234,1,0.077104655,0.015
ex1,Cit_5,0,0.019259549962347567,0.023904709388034465,0.024921667321984982,0.024751916062300365,0.023275871346888872,0.0230331633586076,0.023903840065388846,0.024922685097240025,0.024743255598363146,0.023274662789315375,0.023044465123435037,1,0.026157868,0.015
ex1,Cit_6,0,0.002349909975132888,0.0034797870778676865,0.0033809061248645683,0.004067640521287379,0.0034400402638098317,0.004050246038650018,0.0034796224197484325,0.0033813739487340887,0.0040640329346567,0.003439578078443547,0.00404940955432564,1,0.005157082,0.015
ex1,DHAP_0,0,0.5456859369254625,0.51776417962649,0.5167487263723549,0.4949442394598254,0.5156055012642198,0.5093420192216528,0.517725815256567,0.5171529768688032,0.49489405851886026,0.5155907761988603,0.5097354499344873,1,0.390185834,0.015
ex1,DHAP_1,0,0.09563474480114713,0.08122341661527063,0.08009160886948807,0.09364482284238604,0.08427104388570181,0.08955151770081708,0.08122396755070867,0.0801023230748862,0.09391791100751927,0.08428060131661366,0.08953914518983354,1,0.111175713,0.015
ex1,DHAP_2,0,0.06869884299918802,0.07360512998351809,0.07440937203534706,0.07002758781503379,0.06859600579945348,0.07246150733601045,0.07362823600219118,0.07438661221043508,0.07013211791526702,0.06859944288437274,0.07241292415403248,1,0.109884145,0.015
ex1,DHAP_3,0,0.2899804752742029,0.3274072737747225,0.32875029272281103,0.3413833498827551,0.33152744905062437,0.32864495574151986,0.32742198119053345,0.3283580878458751,0.341055912558354,0.3315291796001531,0.32831248072164804,1,0.388754308,0.015
ex1,E4P_0,0,0.34925314032352645,0.3530572313189435,0.3553208737683464,0.44404439753647923,0.43203186388163006,0.34531367739368884,0.3530928436358425,0.35555778202169686,0.4440280018549865,0.4320200959519416,0.3455583696774539,1,0.461336182,0.015
ex1,E4P_1,0,0.18868722736667384,0.15676857215600717,0.15466592071622245,0.13713299795550896,0.12238351503647701,0.15341862670875903,0.1567624838095513,0.1547359026028146,0.1373305965182861,0.1223944633129902,0.15343138324762443,1,0.121669486,0.015
ex1,E4P_2,0,0.05990055433009398,0.042553676470605394,0.0413179466385485,0.04153107894666526,0.03295586466270667,0.04194504694142086,0.04256056478710819,0.041348394385510565,0.04166044403951548,0.032964710421362585,0.04194419771226705,1,0.045187163,0.015
ex1,E4P_3,0,0.15826141548381198,0.14795450329295454,0.14889935191919432,0.11607249027933893,0.1076524566439573,0.13799801417505417,0.14796005810425844,0.14887394500970214,0.11611160609467175,0.10765863589310697,0.13794552274408334,1,0.079144439,0.015
ex1,E4P_4,0,0.24389766249589395,0.2996660167614906,0.2997959069576905,0.2612190352820079,0.30497629977522833,0.3213246347810768,0.29962404966323963,0.2994839759802759,0.26086935149253976,0.3049620944205985,0.3211205266185729,1,0.29266273,0.015
ex1,F6P_0,0,0.27683905103310574,0.26016130890695993,0.2591556856220516,0.2767594250637421,0.26534731822935387,0.25507049222334843,0.26014128470130776,0.25936793853195284,0.27664738722350507,0.26534968367143297,0.2552976137186371,1,0.3832108,0.015
ex1,F6P_1,0,0.09387017842906324,0.07019924620633815,0.0693045192376144,0.07328263067189572,0.07642630919257544,0.07573185567955619,0.07020099956107291,0.06938277532530014,0.07348849285357809,0.07642729507637284,0.07577668993231966,1,0.050202879,0.015
ex1,F6P_2,0,0.0821327888033719,0.09737191915649812,0.09770558078181349,0.06846940387248383,0.07986577388416059,0.09261905856999976,0.09739466782076427,0.0977646697097936,0.0686111091858913,0.07986034997885119,0.09262552560352055,1,0.068151994,0.015
ex1,F6P_3,0,0.24358753241199763,0.20094144138016204,0.2013904655502079,0.2164437386741258,0.2113430983067579,0.1902170833915843,0.2009441809582524,0.20139513327776354,0.21641658584265522,0.21135313035177997,0.19019771487510428,1,0.144033605,0.015
ex1,F6P_4,0,0.0642927204258885,0.08220644328119973,0.081607290602781,0.0550129591961797,0.06240876643441878,0.0854597833133033,0.08220400429920098,0.08158536457191458,0.05513455957557845,0.062406831601394576,0.08539805642489862,1,0.044375583,0.015
ex1,F6P_5,0,0.042069230329852526,0.04767662661188029,0.04860696186458071,0.03769239205285329,0.0455854276609838,0.048000194693055304,0.047692188872859885,0.04856752669783014,0.03773669017917004,0.04558133585754164,0.04794140978332964,1,0.046085661,0.015
ex1,F6P_6,0,0.19720849856672187,0.2414430144569635,0.2422294963409528,0.2723394504687203,0.2590233062917486,0.25290153212915306,0.24142267378654217,0.24193659188544492,0.27196517513962293,0.2590213734626265,0.2527629896621923,1,0.263939479,0.015
ex1,FBP_0,0,0.2767287718579327,0.2605233597921886,0.25931555199987016,0.2620329817035358,0.26157968652996194,0.2539554640103681,0.26049859131900965,0.2595912687245371,0.2619374997072446,0.261577588356093,0.2542419318322725,1,0.289072226,0.015
ex1,FBP_1,0,0.0983610099656198,0.07321788410900741,0.07191569898980557,0.08143275721346996,0.07863338954975947,0.08015533419135504,0.07321751629438222,0.07199650391563273,0.08166645041293893,0.07863752568062804,0.08021021268732992,1,0.052425696,0.015
ex1,FBP_2,0,0.08314297369593941,0.09082448539303331,0.09077544868263346,0.07263634345272128,0.07853290023913034,0.08591171654140942,0.09084534715302019,0.09083312298364461,0.07278283361587624,0.0785306956306283,0.08592348246079186,1,0.06753904,0.015
ex1,FBP_3,0,0.2824173544674804,0.2527238483091957,0.25442984132505986,0.2669236944591178,0.24932247279717573,0.2583003802593655,0.2527242739304737,0.25438039370138565,0.26682210281948254,0.24933232371002928,0.25824927510893,1,0.255219901,0.015
ex1,FBP_4,0,0.06463816203342805,0.07433424809401452,0.07358568380535574,0.06137124653937644,0.06266156225210537,0.07662269458172279,0.07433409165955954,0.07355608185544436,0.061504663294312305,0.06266249216730882,0.07656161111646834,1,0.058595327,0.015
ex1,FBP_5,0,0.04247311011859143,0.04768454628731301,0.04847879283235505,0.042089393341626924,0.045893531970532045,0.0476401650765564,0.04770038757555883,0.04843158879396011,0.04212773282158677,0.04589149418919655,0.047576843264544505,1,0.059252126,0.015
