Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
ex1,FBP_6,0,0.15223861786100965,0.2006916280152495,0.20149898236492225,0.2135135832901526,0.22337645666133424,0.19741424533922303,0.20067979206799627,0.20121104002539508,0.2131587173285597,0.22336788026611576,0.19723664352966522,1,0.217895684,0.015
ex1,Fum_0,0,0.3989832114748231,0.35926852567942374,0.3560546491722175,0.3624731004190588,0.3647828681429365,0.3638668130246315,0.3592713927509478,0.3558166378731268,0.3623269972059219,0.36473986113493934,0.3638778917262158,1,0.389678204,0.015
ex1,Fum_1,0,0.19609101710038468,0.24209494947713933,0.23735157487065184,0.23452875269894793,0.23405786745424487,0.24960763135629288,0.24210036616726022,0.23758633563693154,0.23487477759956646,0.23409094323694893,0.2497517402756331,1,0.282117369,0.015
ex1,Fum_2,0,0.2603098669175955,0.24141489653538378,0.24204582319074486,0.2552022814102925,0.23413020919605035,0.24649906225700244,0.24141207119635533,0.24208043979958052,0.25502874918805574,0.2341410717115496,0.24636049142038036,1,0.206653549,0.015
ex1,Fum_3,0,0.11301714685506214,0.11744958684605401,0.12462340503772658,0.10758473483643878,0.1279483717726059,0.10174486455121123,0.11744617339005116,0.12460838117599146,0.10760100312606999,0.12794954031161132,0.10176280582587477,1,0.099266488,0.015
ex1,Fum_4,0,0.031598757652134185,0.03977204146199859,0.039924547728659526,0.04021113063526075,0.03908068343416296,0.038281628810862535,0.039769996495383084,0.03990820551437077,0.04016847288038406,0.03907858360494748,0.03824707075189969,1,0.02228439,0.015
ex1,G6P_0,0,0.30601888816503964,0.28294538156017096,0.28232382009626694,0.29625107402796297,0.287118717955503,0.2806876508296865,0.28292959539615803,0.282486730161005,0.2961730433720337,0.2871209323251595,0.28085787752120533,1,0.385640526,0.015
ex1,G6P_1,0,0.07319927026321335,0.06109957278708696,0.06031072640905773,0.06357083206914935,0.0660834283917339,0.06475318768275422,0.06110087239127459,0.060376016655803104,0.06372996241814999,0.06608406716450507,0.06479204643893414,1,0.050405104,0.015
ex1,G6P_2,0,0.057912489876861165,0.07818335479189994,0.0782962150831436,0.055014749570904346,0.06413877832373273,0.07297556171356577,0.07820136669332,0.07834927478209522,0.05512020131488597,0.06413420122249676,0.07298708595966452,1,0.058797022,0.015
ex1,G6P_3,0,0.1711782183901122,0.1610754527651789,0.16111457934003673,0.17350039633362052,0.16938202697003418,0.14958746640838927,0.16107718496341505,0.1611303179983897,0.17345271613950955,0.16938945302964598,0.14958555014906513,1,0.131166084,0.015
ex1,G6P_4,0,0.04518019402782707,0.06589623927997429,0.0652859577326024,0.04409767963825588,0.050017274563732436,0.06720500081336743,0.06589409444752092,0.06527328012553663,0.04418855055144809,0.05001554256803034,0.06716243789057835,1,0.050242588,0.015
ex1,G6P_5,0,0.029563160126270513,0.03821732542948917,0.038885644093336585,0.030213736069331313,0.036534272053278805,0.03774703139092112,0.03822968996204704,0.038856990978542005,0.030244725893579336,0.03653086025023607,0.03770415969350868,1,0.047728791,0.015
ex1,G6P_6,0,0.3169477791506769,0.3125826733862009,0.31378305724555733,0.3373515322907765,0.3267255017419841,0.32704410116131605,0.31256719614626455,0.31352738929862817,0.33709080031039435,0.326724943439926,0.3269108423470454,1,0.276019885,0.015
ex1,GAP_0,0,0.5068507383109908,0.504617954337703,0.5024503664930808,0.4810412549101131,0.4861516895301508,0.4954371785208359,0.5045884872240815,0.5028403489483316,0.48099786591868193,0.48614100094779866,0.495784683216594,1,0.521022508,0.015
ex1,GAP_1,0,0.10242715911021778,0.07432367844053363,0.07156786626939715,0.10028885242034055,0.08545327842394887,0.08279171687370863,0.07432371436533847,0.07160844625045469,0.10057967463479878,0.085471496084506,0.08281507103288951,1,0.119288771,0.015
ex1,GAP_2,0,0.0730786929150395,0.06583431641402707,0.06495678326907005,0.07341002007388357,0.06617738755641278,0.06463583871290929,0.06585431517154955,0.06496738741589997,0.07351004852775901,0.06618832869519539,0.06461950885165355,1,0.0,0.015
ex1,GAP_3,0,0.3176434096637525,0.35522405080773745,0.36102498396845334,0.3452598725956632,0.3622176444894874,0.3571352658925462,0.3552334832390308,0.3605838173853135,0.34491241091876074,0.36219917427249954,0.35678073689886425,1,0.359688722,0.015
ex1,Glc_0,0,0.3232775557000795,0.30588391575966584,0.30552135408380415,0.3158479897309313,0.30887095050667457,0.3042122641095646,0.3058713206430223,0.30564304386736324,0.315758388131973,0.3088730324385338,0.3043221766489968,1,0.138682392,0.015
ex1,Glc_1,0,0.060973282500885545,0.05193820935971441,0.051305520787107144,0.05380658385743649,0.05574965328958764,0.054671315492251356,0.051939481710033084,0.051354639908488826,0.05394160081460804,0.055749936467050364,0.054708153614829266,1,0.055385478,0.015
ex1,Glc_2,0,0.04358718419122844,0.058864704144316576,0.05886221961093449,0.04148743196711249,0.04842562854628477,0.05493664982199558,0.058878853193200756,0.05890236843454871,0.04158805265015955,0.04842188413922806,0.05495901607095647,1,0.147412492,0.015
ex1,Glc_3,0,0.12835110213536183,0.12093919805952248,0.12078758450674779,0.1303251338714566,0.12745789745637517,0.11227669194167099,0.1209417979758187,0.12080015243878196,0.13035750878994093,0.12746268416330667,0.1123036195430449,1,0.122864713,0.015
ex1,Glc_4,0,0.03387592466650755,0.04947546245146825,0.04894391368933903,0.03312345094351502,0.037636691954549946,0.05044136572727209,0.04947438367436011,0.04893472096960461,0.03320908031740142,0.03763515208724091,0.05042215651575958,1,0.07232473,0.015
ex1,Glc_5,0,0.022166336530662436,0.028693896191081262,0.029151990326216765,0.022694690802837637,0.027491084931085232,0.02833140082530219,0.02870348799527826,0.029130694942807032,0.02272985917943289,0.027488344838513677,0.028306373340089567,1,0.263995919,0.015
ex1,Glc_6,0,0.38776861427527537,0.384204614034232,0.38542741699585154,0.40271471882671106,0.39436809331544204,0.3951303120819435,0.38419067480828684,0.38523437943840555,0.40241551011648485,0.39436896586612624,0.3949785042663246,1,0.199334277,0.015
ex1,Gln_0,0,0.3667526513517998,0.3538956471925425,0.35662221415997153,0.3379139413145755,0.35605575989262606,0.3669582133297693,0.3539024157933522,0.35604045515411364,0.3388038110538771,0.35556625306266093,0.36543284534028975,1,0.347915255,0.015
ex1,Gln_1,0,0.20728091387847128,0.23002371048083223,0.22468659148912895,0.2397176061904765,0.22748844221288647,0.2303652716137525,0.23002714414880798,0.22496224317321056,0.2395987801044064,0.22764788533259947,0.23095451204371859,1,0.227362314,0.015
ex1,Gln_2,0,0.31032384588122464,0.2559605137458323,0.2590869824784347,0.27046843055819814,0.26291883149416245,0.25013242724213564,0.25595447894050516,0.25922367389080553,0.2698746572419226,0.26312370248850986,0.2506271253869987,1,0.236342349,0.015
ex1,Gln_3,0,0.08029899467502369,0.10774404796035342,0.10600749583589864,0.10474582186776273,0.1042851980922837,0.10486405417829792,0.10774220489568255,0.10614271154663749,0.10463245938315113,0.10437189361122944,0.10515832045501622,1,0.123910838,0.015
ex1,Gln_4,0,0.030722733240298138,0.044031271421002036,0.04556520426811075,0.03980732644699867,0.04107003220964893,0.038982515960337284,0.04402949875760752,0.04559529974045414,0.03975460647901274,0.041102597922166625,0.03911014408978711,1,0.047514198,0.015
ex1,Gln_5,0,0.004620860973181748,0.008344809199436939,0.00803151176845601,0.0073468736219866404,0.008181736098393113,0.008697517675708016,0.008344257464042232,0.008035616494779001,0.007335685737627815,0.008187667582829763,0.008717052684193635,1,0.016955046,0.015
ex1,Glu_0,0,0.36071655683632226,0.32272409114154543,0.3160502337729075,0.3327667405708901,0.3136266305905307,0.30480534681001004,0.3227279866136618,0.31575562655448375,0.3335384375338603,0.31352592338466234,0.30472896620286893,1,0.311858175,0.015
ex1,Glu_1,0,0.20890231089834557,0.23940961131215774,0.23659297794161127,0.24130866352321514,0.24012886560393512,0.24953734113935042,0.23941419739119163,0.23679150617113343,0.24122771720700534,0.2401734445059467,0.24969199573743908,1,0.222406952,0.015
ex1,Glu_2,0,0.3135369921522849,0.26934039546842065,0.2767968119630161,0.27274234657605007,0.2816964079913725,0.27678685532634295,0.2693354295893696,0.2768001763687237,0.27219904401350953,0.2817283750189887,0.2766435249097253,1,0.262872327,0.015
ex1,Glu_3,0,0.08113328032111697,0.1134000457535479,0.1132839268691337,0.10562997703536857,0.11176388864005017,0.11608696074640763,0.11339869172361272,0.11336974574771186,0.10553725511738946,0.11178208248809919,0.11612154771313792,1,0.132985529,0.015
ex1,Glu_4,0,0.03104198210692167,0.046342939627758824,0.04869318656073892,0.04014337691559621,0.04401566001128937,0.043155034035985806,0.04634131331446684,0.048700138611034324,0.040098418722052505,0.044021132746775736,0.04318801722687008,1,0.055207482,0.015
ex1,Glu_5,0,0.004668877685007966,0.008782916696568825,0.008582862892593236,0.007408895378878119,0.008768547162822956,0.009628461941903865,0.008782381367694936,0.008582806546913454,0.007399127406180619,0.008769041855523234,0.009625948209963191,1,0.014669535,0.015
ex1,Lac_0,0,0.422525170873702,0.4154419094063414,0.4185495119875973,0.4186238445855018,0.417171171852262,0.4176975333556596,0.41544569434938605,0.4184302921396956,0.41861222710481844,0.41716177450239333,0.41805571049375034,1,0.383954728,0.015
ex1,Lac_1,0,0.09425077468412638,0.1188721432993913,0.11763110296566259,0.1178656798804764,0.11375986424992598,0.12233563143695166,0.11887822149310305,0.11781849645703892,0.11829144444452049,0.11378860141397715,0.12272990455009532,1,0.113819992,0.015
ex1,Lac_2,0,0.0622338611908505,0.07475625198377947,0.0774555379352208,0.07206061552695095,0.0746800587288945,0.07422428118605671,0.07475940226344115,0.0775432916105932,0.07228427500558054,0.07469617616725259,0.07446399094905658,1,0.102673602,0.015
ex1,Lac_3,0,0.42099019325132114,0.39092969531048755,0.3863638471115198,0.3914498600070704,0.39438890516891756,0.38574255402133223,0.3909166818940689,0.3862079197926724,0.3908120534450796,0.3943534479163757,0.3847503940070995,1,0.399551678,0.015
ex1,Mal_0,0,0.395641982730112,0.35962638894733423,0.36063147120148287,0.35978245577330836,0.36530207107215623,0.36125043277882485,0.35962944256593815,0.36040000322607985,0.3596597625587593,0.3652687867190423,0.3613099850295705,1,0.379551588,0.015
ex1,Mal_1,0,0.1889417142799085,0.2401058009338443,0.23500814151745847,0.23347066937813193,0.22928250117800036,0.24640799270035782,0.2401115051610767,0.23523679707887904,0.2337870412483206,0.22931179219466175,0.2465791927281714,1,0.276375393,0.015
ex1,Mal_2,0,0.21725736089307887,0.21987691340964485,0.21393905327318924,0.21922134145700478,0.19865350732995563,0.22768449959092665,0.21987516349235356,0.21401556006405753,0.21915956711502146,0.19866766400133018,0.22756382589096674,1,0.218740236,0.015
ex1,Mal_3,0,0.1645792207817311,0.14025414694798086,0.15182090542017623,0.14423581866854157,0.16666436776904595,0.12410087147375311,0.14024923261235175,0.15176158898636444,0.14415921170943677,0.16665761401454512,0.12404561514959439,1,0.103476789,0.015
ex1,Mal_4,0,0.033579721315169335,0.04013674976119529,0.03860042858769352,0.04328971472301178,0.04009755265084221,0.04055620345613834,0.04013465616827746,0.038586050644620104,0.04323441736846002,0.04009414307041736,0.04050138120170094,1,0.021855994,0.015
ex1,PEP_0,0,0.47858483796823753,0.48763133318241764,0.4862087606639954,0.4694026711589553,0.47251525815041884,0.48371241969189677,0.48761273624042534,0.48611832376399056,0.4693376046113135,0.47249586945844474,0.48404216032423986,1,0.462922265,0.015
ex1,PEP_1,0,0.14314304655016843,0.11112659238236039,0.10469915312725084,0.1302818131617685,0.11940137917481311,0.1161262028464949,0.11111667356370145,0.10549257151745754,0.13063302893831713,0.11943367737571185,0.11604080769671934,1,0.100742265,0.015
ex1,PEP_2,0,0.10444332048477835,0.08703163207463371,0.08427144579655,0.09442753610243262,0.09158818799762596,0.08420927315610158,0.08704015557427562,0.08472881416888813,0.09451364220004685,0.09160817066721733,0.08413038218565191,1,0.088364838,0.015
ex1,PEP_3,0,0.2738287949968159,0.31421044236058915,0.3248206404122058,0.3058879795768441,0.3164951746771423,0.31595210430550674,0.31423043462159805,0.3236602905496578,0.30551572425032253,0.31646228249862524,0.3157866497933911,1,0.347970632,0.015
ex1,Pyr_0,0,0.43859737203341437,0.43430378869601555,0.4393113668014646,0.43742953104941495,0.4363689669231121,0.43270871294929086,0.4343090701414083,0.43909758031910856,0.43731174212042173,0.43634863747116737,0.43316117537045934,1,0.411679142,0.015
ex1,Pyr_1,0,0.13151751721044488,0.19011462820629968,0.1874278887207267,0.18107706583454522,0.17878858268927064,0.1765371707365092,0.19012085180085744,0.18768782457313324,0.18142351467728232,0.17881920231820975,0.1768303840890273,1,0.115511251,0.015
ex1,Pyr_2,0,0.0905648167982377,0.12476439417103838,0.1288208005076044,0.11523728795621832,0.12258358752058203,0.1108075207374093,0.12476689847083286,0.12892864621169803,0.11536666704703104,0.12259784609121739,0.11096605342839207,1,0.130431622,0.015
ex1,Pyr_3,0,0.33932029395790303,0.2508171889266462,0.2444399439702051,0.2662561151598208,0.26225886286703537,0.2799465955767911,0.2508031795869002,0.24428594889606037,0.2658980761552636,0.2622343141194036,0.27904238711212376,1,0.342377985,0.015
ex1,S7P_0,0,0.15982038796004083,0.25766883153563147,0.24495177591962508,0.2294688284469811,0.17226054393870477,0.17969413334146428,0.2576246829485903,0.2449051294989361,0.2289547076892989,0.17226933807590175,0.17987886900021297,1,0.318197267,0.015
ex1,S7P_1,0,0.11319781123663152,0.07610996501766837,0.07875708867662301,0.08524680780028498,0.09175226737321185,0.07876135192692699,0.07616273545871287,0.07891732871502288,0.08562117221624439,0.09174431583207751,0.07883590890940101,1,0.080943616,0.015
ex1,S7P_2,0,0.12983849784252222,0.24615731803383573,0.2480490976410502,0.230852712019173,0.186416331466768,0.20400048623647546,0.2460753962300025,0.2475164489348492,0.22981097390082614,0.1864065305231409,0.20401082260522402,1,0.181887944,0.015
ex1,S7P_3,0,0.17977451249638624,0.10653078856525618,0.10348294215907608,0.11663292283126059,0.12245882194883163,0.1003192482942192,0.10661910636552376,0.10382607598402276,0.11752216917075153,0.1224743532156966,0.100358679807179,1,0.118128722,0.015
ex1,S7P_4,0,0.16227068605678888,0.09010267532979908,0.08706347517777473,0.08636432324734883,0.10036184320407848,0.08735995689653565,0.0901858637855876,0.08738833447270236,0.08705803046125996,0.10037498645578669,0.0873658481598884,1,0.075890111,0.015
ex1,S7P_5,0,0.10412288319438422,0.0958808507753963,0.10688859492481277,0.11199110165416586,0.14287572493074369,0.1702332432593422,0.09578120954014212,0.10667007666280869,0.11158284178690377,0.14286501804527524,0.17012551957464864,1,0.131257186,0.015
ex1,S7P_6,0,0.06686563222563208,0.04443733215506126,0.04786883127735955,0.042746550222995866,0.06256545139431419,0.05529850354243918,0.04448318297971441,0.047948229353389035,0.04302979799473098,0.06255732800871273,0.05525741704467508,1,0.045768758,0.015
ex1,S7P_7,0,0.08410958898761522,0.0831122385873538,0.0829381942236808,0.09669675377779069,0.12130901574334559,0.12433307650259744,0.08306782269172665,0.08282837637826848,0.09642030677998531,0.12130812984340836,0.12416693489877378,1,0.047926397,0.015
ex1,Ser_0,0,0.8101997996315303,0.8011308917981498,0.7956601829274359,0.7993945473762322,0.7966110959513544,0.7981511230982802,0.801065966059222,0.7969503273242586,0.7996567201082277,0.7972925207703535,0.8002162438773621,1,0.763960149,0.015
ex1,Ser_1,0,0.06205796660209002,0.05687590731410188,0.05718546258563482,0.06038392534214307,0.058181594082990305,0.05853419448291361,0.05688245485206713,0.057261586411182154,0.06044656500902503,0.05808443132135081,0.05819455430563206,1,0.132998745,0.015
ex1,Ser_2,0,0.029930117964377816,0.029279140932527353,0.030137859745649687,0.029129618414183146,0.029246334228321784,0.028312802924379137,0.02929318274915628,0.030067619022818386,0.02911381839034794,0.029136789941146064,0.02796540171685829,1,0.071892371,0.015
ex1,Ser_3,0,0.09781211580200201,0.11271405995522123,0.11701649474128036,0.11109190886744186,0.11596097573733352,0.11500187949442688,0.11275839633955483,0.11572046724173866,0.11078289649239911,0.11548625796714947,0.11362380010014825,1,0.031148736,0.015
ex1,Suc_0,0,0.4023062203797685,0.35902080824559457,0.3531662590363411,0.3639676052161182,0.36445067795895575,0.36551737222515773,0.3590235476417311,0.35292312232506795,0.36381050144844007,0.36440143525265284,0.3654971983441986,1,0.368975131,0.015
ex1,Suc_1,0,0.20320133451705344,0.24347186299924306,0.23883049402856682,0.23511645966394817,0.23711318496615652,0.25162614262978883,0.24347707257138995,0.23906961829606063,0.23547977179965726,0.23714881840252583,0.25175232980101614,1,0.274705675,0.015
ex1,Suc_2,0,0.30312760608799577,0.256323758070453,0.2597837462434901,0.27518771034749,0.25682848660684443,0.2583683421761348,0.25632010080177536,0.2597980249396817,0.27497903134175067,0.25683825192528703,0.25821355638085974,1,0.223410004,0.015
ex1,Suc_3,0,0.06173624276042544,0.10166398487288286,0.10745931359548744,0.08722707791172495,0.10317756808630693,0.08764144324149589,0.10166170299846206,0.10746634188201189,0.087267487441582,0.10318270280507487,0.087711399420695,1,0.108226385,0.015
ex1,Suc_4,0,0.02962859625475634,0.03951958581182603,0.04076018709611498,0.038501146860717546,0.03843008238173703,0.03684669972742345,0.039517575986639304,0.0407428925571788,0.03846320796856817,0.038428791614456066,0.0368255160532342,1,0.024682804,0.015
ex1,aKG_0,0,0.35825602851475424,0.3048736146808316,0.29848518707840177,0.2985717916598035,0.309488860855089,0.30470716653467994,0.30487541489505576,0.29824004958326683,0.298474274503446,0.30942935326770216,0.3046205357891147,1,0.266216188,0.015
ex1,aKG_1,0,0.20956325039783102,0.244784472983422,0.24174767416312878,0.25187870477803764,0.2413615838381052,0.2495676264531271,0.24478985448085558,0.2419347914662529,0.2520754407188669,0.24139398277957033,0.24972546498419063,1,0.185810624,0.015
ex1,aKG_2,0,0.3148467856588333,0.2770024211736969,0.2844640241345863,0.287848895927936,0.28352763311932394,0.2768289602079777,0.27699826055076576,0.2844423233689368,0.28767803641448997,0.2835412852912903,0.27668999589320664,1,0.320994611,0.015
ex1,aKG_3,0,0.08147336503238624,0.1166389682925476,0.11643415147362147,0.1115037795721835,0.11249322482767149,0.1161046891010043,0.1166379759520073,0.11651201240796266,0.1115626405936423,0.1125041595637674,0.11614113043642632,1,0.112246247,0.015
ex1,aKG_4,0,0.031172119379613717,0.047666722721621174,0.05004740083634079,0.0423758969157802,0.04430292326108935,0.043161625187712604,0.047665213583451924,0.05005010201193044,0.04238799770367061,0.04430552591494013,0.043195301200773806,1,0.114732329,0.015
ex1,aKG_5,0,0.004688451016580895,0.009033800147880036,0.008821562313921616,0.007820931146257468,0.008825774098721928,0.0096299325154991,0.009033280537861337,0.008820721161650905,0.007821610065881831,0.008825693182725646,0.009627571696292551,1,0.0,0.015
ex1,m3PG_0,0,0.49205501456691914,0.49085314492590004,0.48690092716237615,0.47492554480503146,0.4770914904949585,0.4864927152500051,0.49083167782359133,0.4868285906378926,0.47487002185984517,0.4770745306052329,0.4868354437052056,1,0.474420592,0.015
ex1,m3PG_1,0,0.12373980138416807,0.10414627185550537,0.10328720119019656,0.11604921098367695,0.10800878001410451,0.1082215862454942,0.1041399933305049,0.10405334561850135,0.11637368334200958,0.10803757466614514,0.10813714858579325,1,0.093830763,0.015
ex1,m3PG_2,0,0.08949643865214023,0.08301118799094404,0.08344831522253307,0.08445406442736651,0.08306061039014731,0.07956781880865588,0.08302289691441953,0.08388944892161927,0.08454811562644543,0.08307847325201836,0.079489182101855,1,0.078050767,0.015
ex1,m3PG_3,0,0.294708745396773,0.3219893952276515,0.3263635564248963,0.3245711797839256,0.3318391191007898,0.32571787969584487,0.3220054319314847,0.32522861482198084,0.3242081791717,0.33180942147660286,0.32553822560714846,1,0.353697877,0.015
