Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
ex1,FBP_0,0,0.42742843913441747,0.5312060217192255,0.5345125722228565,0.5373814236241767,0.5471970020783891,0.5148496238670695,0.5377130581287897,0.5317046789404553,0.5338603967241189,0.5371857187051388,0.54685481648646,0.5150725525161634,0.537793606734163,1,0.69286815,0.015
ex1,FBP_1,0,0.09661152314807261,0.07332930666555218,0.07471371691414382,0.070994996377123,0.07418652626220065,0.09545213123883342,0.096733429854206,0.07306933847510454,0.07479841767515444,0.07103498104537445,0.07422549757597542,0.09520395913572624,0.09662851152383337,1,0.05249667,0.015
ex1,FBP_2,0,0.08086636626472775,0.06571130938735531,0.06454417721576104,0.04930026922445976,0.06936174033163621,0.07204382172114747,0.05789160659209843,0.06546084156461411,0.06468293818935804,0.04937300354203041,0.06941724551791048,0.07188438943376355,0.057825737386738775,1,0.042930554,0.015
ex1,FBP_3,0,0.22211592200052288,0.13179806249679854,0.10349134145420556,0.15504539063474632,0.08460180000633237,0.15888766026960477,0.16965725043884405,0.1316214495059922,0.10405126803432972,0.15509511184700023,0.08487438700795513,0.1586662497710828,0.16971593141124444,1,0.161663454,0.015
ex1,FBP_4,0,0.04446440088143543,0.04140848489485222,0.04829616820183433,0.0270677120015594,0.051016758974851105,0.03959646425742538,0.031808596932981874,0.04129202917516942,0.04836224283641667,0.027103299666296758,0.05106131221641702,0.03950656622218452,0.031778009761776735,1,0.021392847,0.015
ex1,FBP_5,0,0.028833785031633034,0.016127448204888376,0.02044681700372162,0.014529653683507858,0.01888492675950636,0.01792252663025586,0.01440592920322099,0.016043253919364325,0.02051302252049168,0.014555368978585755,0.01892734956666105,0.01791989827116763,0.014393730301438045,1,0.012589853,0.015
ex1,FBP_6,0,0.0996795635391903,0.14041936663132734,0.15399520698747635,0.14568055445442651,0.15475124558708375,0.10124777201566494,0.09179012884985888,0.14080840841929726,0.15373171402012908,0.1456525162155742,0.1546393916286211,0.10174638464991068,0.09186447288080656,1,0.016058472,0.015
ex1,Fum_0,0,0.13205550343021105,0.1334180371189624,0.10735938342886739,0.12230999896734453,0.13702589952787114,0.1316342654690459,0.11369191583109849,0.13338871743096425,0.107414522740167,0.12232106514001614,0.13690104635991746,0.13170660006511592,0.11367946586559509,1,0.064350926,0.015
ex1,Fum_1,0,0.15220713337156044,0.178259614838143,0.15474605524229057,0.1724517644329,0.1680292600795224,0.15202352167499436,0.1580037925205476,0.17818501313251828,0.15475481249389228,0.1724446013257911,0.16794668710557573,0.15209945101674838,0.15799425694842453,1,0.094662835,0.015
ex1,Fum_2,0,0.23227037198398595,0.21953189516307745,0.2266214372520498,0.21641681390281886,0.22942054180711902,0.2770303676435757,0.23340930323554981,0.21950277729173984,0.22655381318795034,0.21641523676996308,0.229343394925647,0.27704234456514926,0.23340123725695056,1,0.209230122,0.015
ex1,Fum_3,0,0.23715394066895268,0.21799496708563415,0.22529372519381488,0.22568558976917988,0.21650706068466197,0.19806783019329866,0.2243759177555153,0.21801074119768374,0.22528870150857835,0.22569373793856723,0.21653380098272074,0.19805312800900293,0.2243791300776997,1,0.305056232,0.015
ex1,Fum_4,0,0.24631305054528888,0.2507954857941845,0.2859793988829784,0.2631358329277506,0.24901723790082128,0.24124401501908466,0.27051907065728853,0.2509127509470882,0.28598815006940886,0.2631253588256607,0.24927507062613807,0.24109847634398426,0.270545909851331,1,0.326699886,0.015
ex1,G6P_0,0,0.5394107176386055,0.623177166383192,0.6450694660262664,0.6440308533402553,0.666440508958363,0.6324573356772598,0.6058684762562253,0.6234511182660735,0.6449493146737262,0.6439922478523828,0.6663080415135941,0.6325067650809912,0.6059290996910227,1,0.614994291,0.015
ex1,G6P_1,0,0.07991825583596263,0.058333561053677103,0.05573958000019964,0.05494019795179895,0.052351849890253474,0.06485207828813182,0.07707348155540224,0.05819801235629464,0.055749557416036245,0.05494924034144448,0.05237061897370827,0.06477475207375158,0.07700731411489488,1,0.086799289,0.015
ex1,G6P_2,0,0.05300214440661169,0.03384606480597325,0.0234143860251668,0.019189249350893247,0.017303764229113814,0.029405184583761436,0.03666987071473874,0.03371576138860377,0.023418652005311028,0.01920578228049418,0.017340160495250626,0.029364828184625734,0.036626378050216096,1,0.089948484,0.015
ex1,G6P_3,0,0.1209205028158498,0.05740581901123822,0.03504932597845277,0.05386192292827327,0.01985564641444983,0.055120264516698714,0.09322712478539097,0.057291637322177145,0.035184880922857424,0.053851982174508095,0.019947066066540297,0.055102738034811305,0.09325049608942719,1,0.14671163,0.015
ex1,G6P_4,0,0.030597707446734828,0.022067993167402662,0.01705886563424424,0.010345810067089666,0.012049058693211179,0.016563639263363735,0.020264198204349916,0.02200635228688624,0.017046773463759105,0.010353624981923697,0.012077275540467624,0.01652678608574434,0.02024284218051966,1,0.026538779,0.015
ex1,G6P_5,0,0.017787618728708682,0.007508950545411211,0.007102697710701602,0.005289078354503626,0.004446972162862402,0.006963568337492925,0.008847409604608262,0.0074634260591237575,0.007112085076012828,0.0052954446744402405,0.004463326486531664,0.006964257032034891,0.008839012443403788,1,0.013785798,0.015
ex1,G6P_6,0,0.15836305312752685,0.19766044503310518,0.2165656786249686,0.21234288800718593,0.22755219965174608,0.1946379293332924,0.15804943887928452,0.1978736923208395,0.21653873644229654,0.2123516776948067,0.2274935109239075,0.1947598735080402,0.15810485743051622,1,0.021221729,0.015
ex1,GAP_0,0,0.549123468121011,0.5457970823469189,0.4279851686036751,0.5546817548530056,0.42748195157674407,0.6260213316665161,0.7185991589875375,0.5457190379313127,0.4280160298011182,0.5542786937022731,0.4272212884046673,0.6260173620852351,0.7185342780489123,1,0.414776962,0.015
ex1,GAP_1,0,0.08691005383358742,0.0911172083355876,0.09684568750958496,0.08168270272776908,0.11111979346763456,0.07480920061737655,0.04521706800718104,0.09097896123931341,0.09682964076819,0.08179603124211585,0.11109606594508115,0.07470262940891738,0.045194755428526454,1,0.040508818,0.015
ex1,GAP_2,0,0.08177194435671829,0.08253551688538491,0.10075612886311612,0.07429220547502476,0.11182703189682143,0.05660683555925803,0.01729186023015695,0.08244630383477455,0.10073102081798359,0.07444557565698734,0.11184565814029597,0.05654072801521141,0.01730155912365471,1,0.053288498,0.015
ex1,GAP_3,0,0.2821945336886826,0.28055019243211143,0.37441301502362373,0.2893433369441979,0.34957122305879856,0.24256263215684934,0.21889191277512432,0.28085569699459406,0.37442330861270534,0.289479699398624,0.34983698750995573,0.24273928049063584,0.21896940739890716,1,0.491425722,0.015
ex1,Gln_0,0,0.06219741120063995,0.06796731629832774,0.06572702957796647,0.05962293712064418,0.06548097747540643,0.07148786630729387,0.051071047653361464,0.06800505649780185,0.06607781815664301,0.05965682840417585,0.06539061098737069,0.069069831388021,0.051170940148095104,1,0.069515847,0.015
ex1,Gln_1,0,0.09864816446797141,0.11049809161797815,0.09378906215489384,0.10343845848701963,0.11039128948552229,0.11362317221427565,0.09944659281949345,0.11042899712464262,0.0937716334480498,0.1034355464342693,0.11027839836733686,0.11387321215393184,0.09942975230136747,1,0.062503943,0.015
ex1,Gln_2,0,0.23032268162448477,0.22105152857088348,0.19924982542703856,0.21438813026586712,0.22565470660270512,0.2252664178041281,0.21097425302677775,0.22099349163522,0.19920126530381274,0.2143849208095926,0.22554000391420698,0.22595885311611394,0.21093581016959412,1,0.158971827,0.015
ex1,Gln_3,0,0.2551450997956258,0.26878157104468303,0.26682822876127443,0.26983570930238965,0.2660427018479161,0.2655833220633626,0.27096961652289925,0.2687554355253025,0.2667057195152833,0.2698198665325299,0.266073148085282,0.2663216667660534,0.2709382209003134,1,0.250832337,0.015
ex1,Gln_4,0,0.20068962209292016,0.17337049649622435,0.201494403640643,0.18389355102804525,0.18213624417662602,0.18179099079154576,0.1986201608255112,0.17340247036956413,0.2013893110581194,0.1838996479592174,0.18221154936356598,0.18224184102703514,0.1986063761661999,1,0.216829633,0.015
ex1,Gln_5,0,0.15299702081835684,0.15833099597190362,0.172911450438185,0.16882121379602555,0.15029408041181933,0.14224823081939253,0.1689183291519576,0.15841454884746084,0.17285425251808775,0.1688031898602115,0.15050628928223522,0.14253459554884568,0.16891890031443216,1,0.241346413,0.015
ex1,Glu_0,0,0.06218930541312664,0.06796481319083926,0.045056834943669626,0.059622730581930884,0.06548025292458613,0.064246170397993,0.051070435489446134,0.0679906526765518,0.045059081830746396,0.059651013417105235,0.06539061090578717,0.06426659916812277,0.05116598183201772,1,0.043234531,0.015
ex1,Glu_1,0,0.09864859840845906,0.11049826021914062,0.09478617443169936,0.1034384706260969,0.11039133806363076,0.11413873931728655,0.09944662572993154,0.11042996622930816,0.09478554698644111,0.10343588819747546,0.1102783983727957,0.11421560050015109,0.09943001880109684,1,0.046319133,0.015
ex1,Glu_2,0,0.23032477998332013,0.22105215442351164,0.20389388057257904,0.2143881798717274,0.22565489103253786,0.2271191743096847,0.21097439632111215,0.22099709223062855,0.20392435001750187,0.21438631746836007,0.22554000393496082,0.22718814268676626,0.21093697072086562,1,0.130186696,0.015
ex1,Glu_3,0,0.2551474354316972,0.26878233583446076,0.2730818943173568,0.26983577205962656,0.2660429203508664,0.26777837770874396,0.2709698015302182,0.26875983617397237,0.2730644441006972,0.26982163339267823,0.26607314810988547,0.2677776207515123,0.27093971938896455,1,0.24207885,0.015
ex1,Glu_4,0,0.2006914593218094,0.17337098982579985,0.20621704951895212,0.18389359379912248,0.18213639377328872,0.1832935676586588,0.19862029644148876,0.1734053098187204,0.20619099561301146,0.18390085224192057,0.18221154938041562,0.1832381838473867,0.19860747465488957,1,0.247356124,0.015
ex1,Glu_5,0,0.15299842144158632,0.1583314465062483,0.17696416621574435,0.16882125306148718,0.1502942038550854,0.14342397060763137,0.16891844448780388,0.1584171428708107,0.17697558145159795,0.16880429528245697,0.150506289296153,0.1433138530460619,0.16891983460216778,1,0.290824666,0.015
ex1,Lac_0,0,0.3004919253888632,0.32087863515794307,0.2850007796159908,0.30567845633890645,0.3190703886937603,0.32975717978632196,0.2921550369268886,0.32085254700268595,0.28504115030706206,0.3056606159509833,0.3189490800602754,0.3298451701227319,0.29214366538658937,1,0.366044173,0.015
ex1,Lac_1,0,0.05701696611119914,0.0804182489746898,0.06956919748105893,0.07905118575970442,0.07940980380783712,0.07541225141088005,0.07901302366743836,0.08034519544005059,0.0695395409483252,0.0790574865047791,0.07932299125542641,0.0754274689984122,0.07900503361961007,1,0.041877161,0.015
ex1,Lac_2,0,0.0606363890510586,0.08000665743295103,0.07502094726720396,0.08218388836540305,0.08034383201725138,0.07390521797510652,0.08528438145595153,0.07995586495247853,0.07497985734994499,0.08219517554348359,0.08027351251720181,0.07391319876948341,0.08528159305989659,1,0.065831716,0.015
ex1,Lac_3,0,0.5818547194488788,0.5186964584344171,0.5704090756357464,0.5330864695359838,0.5211759754811502,0.5209253508276912,0.5435475579497215,0.5188463926047823,0.5704394513946666,0.533086722000754,0.5214544161670965,0.5208141621093728,0.5435697079339042,1,0.52624695,0.015
ex1,Mal_0,0,0.13860382454804657,0.13598636737913597,0.10950784915178242,0.1251422008269478,0.13923506858201948,0.14032294818080668,0.11664859038351022,0.13596139443417984,0.10956329253198727,0.12515159956650168,0.1391092064127662,0.1403936793527834,0.1166361484703176,1,0.071909588,0.015
ex1,Mal_1,0,0.16329387367489842,0.18983940259163348,0.16480488496479034,0.18381144311560343,0.17629307618101492,0.17835052662155004,0.16940021887888104,0.18977147875906775,0.16481195119182332,0.18380800008176595,0.17621208155849422,0.17840664395940767,0.16939110785116004,1,0.10039488,0.015
ex1,Mal_2,0,0.20231023055307978,0.19237788786796114,0.20392151319936927,0.18970275660772642,0.20976599445384778,0.21127665783961255,0.20691425640102215,0.19232858317633733,0.20385743405705936,0.18969411379596698,0.20968924878544576,0.2113283072775603,0.20690546564531218,1,0.21120041,0.015
ex1,Mal_3,0,0.2538429278950639,0.22829902697317903,0.23528302252152064,0.23598396254449847,0.22516268840490355,0.22431302532014247,0.2357578951085429,0.2283255490886593,0.23528366023974717,0.2359986334284695,0.22519063009848728,0.2242701837332063,0.2357614880117164,1,0.296018602,0.015
ex1,Mal_4,0,0.24194914332891,0.2534973151880918,0.28648273016253833,0.26535963690521774,0.24954317237821003,0.24573684203788754,0.2712790392280435,0.25361299454175007,0.2864836619793797,0.26534765312729425,0.2497988331448055,0.2456011856770429,0.2713057900214946,1,0.320476519,0.015
ex1,Pyr_0,0,0.3087036296500937,0.3293608329953237,0.28193459339599797,0.31053247428260566,0.3272830049240739,0.33955922349934037,0.2927814239576062,0.3293272774053204,0.2819972287015728,0.3105101989695638,0.3271376372115777,0.33967742816391694,0.2927658363560924,1,0.542771176,0.015
ex1,Pyr_1,0,0.09602297036079421,0.10022287200313564,0.10327110232375868,0.10127737816475851,0.09950784880190836,0.09187700513805014,0.10492242090140089,0.10012899612270587,0.10322878085638491,0.10129146752584207,0.09942256128028812,0.0919098655965138,0.10491219942323254,1,0.040347159,0.015
ex1,Pyr_2,0,0.11024997405052213,0.10229727404935524,0.11700195746717376,0.10838623924541735,0.10338748681996875,0.09232018713491445,0.11699998836630905,0.10223181347666634,0.11694276674465913,0.10840794066560427,0.10332731723022442,0.09234564323474892,0.11699707193189726,1,0.064462173,0.015
ex1,Pyr_3,0,0.48502342593858944,0.4681190209521867,0.49779234681306966,0.4798039083072156,0.4698216594540477,0.4762435842276946,0.4852961667746838,0.46831191299530395,0.49783122369738136,0.4797903928389899,0.47011248427790997,0.47606706300482066,0.4853248922887782,1,0.352419492,0.015
ex1,Ru5P_0,0,0.5444291193650734,0.6801384544895448,0.6697572268818202,0.6750864937456812,0.6889461297562819,0.6415111508589704,0.630001073007786,0.6805637918305248,0.6696332404411262,0.6750444663717128,0.6888153233647898,0.6419539038870898,0.6300410130399754,1,0.839958097,0.015
ex1,Ru5P_1,0,0.09877117529725192,0.06908483903274486,0.06078913920174438,0.0558471214286327,0.054933201432915205,0.0740974240107945,0.09211302663437401,0.06898049683047919,0.06078343876476771,0.05585508375567271,0.05496408360734525,0.07399759337043153,0.09202855332642725,1,0.008472259,0.015
ex1,Ru5P_2,0,0.07605763161488195,0.02808125966126744,0.015946532204810772,0.0272691353649921,0.01040917544925781,0.030002397124939816,0.045245314298814635,0.027983046261728504,0.016004967381237783,0.027267942414069136,0.010448408836745072,0.02999061696642721,0.0452531113696132,1,0.027963879,0.015
ex1,Ru5P_3,0,0.09242547853172042,0.035360344442304584,0.02936476853722616,0.03556047892899155,0.016794784181783685,0.04030695545680814,0.05693532927740328,0.035242333058060106,0.029468097584120483,0.03557402643389461,0.016873516892021885,0.04017036272795942,0.0569420893618063,1,0.024797575,0.015
ex1,Ru5P_4,0,0.03853938161872851,0.02074955390368942,0.019181569029982214,0.010712896322985667,0.013329630650252267,0.018962400740309488,0.022672278235585853,0.020723758793282802,0.019171558116802122,0.010721996531775992,0.01336369510729193,0.018902875204986052,0.022649207760256234,1,0.018660657,0.015
ex1,Ru5P_5,0,0.14977721357234391,0.16658554847044837,0.20496076414441616,0.19552387420871614,0.21558707852950937,0.19511967180817874,0.15303297854603654,0.166506573225924,0.20493869771194545,0.1955364844928746,0.21553497219180617,0.19498464784310568,0.15308602514192257,1,0.080147533,0.015
ex1,S7P_0,0,0.37372747144322516,0.4924500786440416,0.48868942807099225,0.5029936142166871,0.49753309778347443,0.4585600489371851,0.4558719063629803,0.49210525117003506,0.4883354876812605,0.5029525161049955,0.4973225679713568,0.4594503696968231,0.4559289335883472,1,0.615287541,0.015
ex1,S7P_1,0,0.1269162571751982,0.07037479286916921,0.08647278568457452,0.0720376246400825,0.08134220267132965,0.09723865293864645,0.12700059946685036,0.0702770989229454,0.08657379718420273,0.07204793161383109,0.0814366259482731,0.09728088169424637,0.12688830998005,1,0.049796934,0.015
ex1,S7P_2,0,0.11879385166249731,0.1706476272463592,0.13207976680663863,0.12381617466534908,0.12255415809198547,0.16465392661724448,0.11951840837777147,0.17019563749209374,0.13121607895698817,0.12382307273838294,0.12237440205384992,0.16361483327903648,0.11948375634357235,1,0.140044784,0.015
ex1,S7P_3,0,0.14694379056702503,0.06450596852451716,0.06512808295534808,0.08610254729783699,0.07019337925259442,0.04760889992496946,0.1024600020409936,0.06522687136970834,0.0661980792587377,0.08610132771019231,0.07046174023665858,0.04848999478813895,0.10251216983478911,1,0.077327465,0.015
ex1,S7P_4,0,0.10256381025328601,0.042317942774853616,0.053694256308472965,0.06105339356153369,0.06754355026031886,0.023779119793003164,0.07093189765256089,0.04303346630783075,0.05486071729148344,0.06105867850038443,0.06781719703520701,0.0251103063740758,0.07096517863973267,1,0.033985674,0.015
ex1,S7P_5,0,0.07154626646918971,0.11003737781063266,0.11695629940472331,0.10197546408765558,0.1037598282002957,0.14846203718259332,0.07751110745578063,0.10938968214942006,0.11584990888019499,0.1019889777238542,0.1035125116274759,0.146652274895331,0.07750328347459394,1,0.056455066,0.015
ex1,S7P_6,0,0.02740015987499455,0.010777963475807601,0.01623137245845501,0.011062590743446541,0.014682325549060068,0.017550975625185154,0.018858775533614057,0.010822787018295891,0.016264454703821415,0.011068037836575336,0.014713699295021703,0.017488300860257208,0.018849557742594558,1,0.00936383,0.015
ex1,S7P_7,0,0.03210839255458404,0.038888248654616764,0.04074800831079447,0.040958590787407684,0.04239145819094144,0.04214633898117492,0.027847303109448825,0.03894920556966978,0.04070147604331012,0.040959457771783475,0.0423612558321571,0.04191303841208979,0.027868810396321417,1,0.017738706,0.015
ex1,Ser_0,0,0.7414478945868257,0.7252684928621493,0.7287210649272126,0.7266210819316423,0.7269220547903867,0.7197761633326379,0.7232575242736742,0.7229345235775555,0.7274327792840627,0.7268862102458251,0.7220401606645512,0.7209275170534134,0.7154638562204317,1,0.705035003,0.015
ex1,Ser_1,0,0.0632913315376418,0.06730971606285574,0.06110281048641364,0.0622660315547296,0.06784409117352233,0.06994260471868942,0.06741234983723483,0.06757490327803078,0.06125645609135467,0.06226974747200427,0.06855083179574036,0.06972476839371712,0.0685373605319465,1,0.105976174,0.015
ex1,Ser_2,0,0.047907914956048785,0.04950334835881251,0.04593020490096726,0.04540066044317114,0.051295724780776056,0.051170833134385744,0.051560599438342083,0.04992133811175173,0.04616619870877531,0.045398902246858074,0.05230875034525834,0.050910114199863764,0.05318399632455342,1,0.073504923,0.015
ex1,Ser_3,0,0.14735285891948316,0.1579184427161837,0.16424591968540642,0.1657122260704551,0.1539381292553142,0.15911039881428657,0.15776952645074832,0.15956923503265885,0.16514456591580617,0.16544514003531283,0.15710025719445006,0.1584376003530058,0.16281478692306997,1,0.1154839,0.015
ex1,aKG_0,0,0.06217759440983674,0.06795652507479207,0.0450198587827343,0.05962252817267901,0.06547950181189949,0.06420873169694764,0.05105578982889987,0.06794293998175908,0.04504877053136301,0.05964531474070542,0.06539061082121542,0.06424497465828269,0.05104735476478244,1,0.073492011,0.015
ex1,aKG_1,0,0.09864922535290711,0.11049881847962557,0.09478795812966012,0.10343848252246979,0.11039138842260153,0.11414140473749754,0.09944741309274874,0.11043317639099558,0.0947860443886579,0.10343622312477514,0.11027839837845452,0.11421714195803256,0.09943639477245893,1,0.049859554,0.015
ex1,aKG_2,0,0.23032781163042218,0.2210542267033617,0.20390218815426814,0.2143882284857858,0.22565508222352584,0.22712875283904999,0.2109778245535305,0.22100901921214386,0.20392666705215798,0.2143876861913272,0.2255400039564749,0.227193677040135,0.21096473675908628,1,0.13672379,0.015
ex1,aKG_3,0,0.25515080988996813,0.268784868153372,0.27309308127268683,0.26983583356211766,0.26604314686408465,0.2677897258836901,0.2709742277211843,0.26877441333396535,0.27306756354193656,0.26982336491230285,0.2660731481353902,0.2677841755649887,0.2709755705350395,1,0.22210588,0.015
ex1,aKG_4,0,0.20069411369604898,0.17337262330450187,0.20622549768875054,0.18389363571505005,0.18213654885413066,0.1833013358012086,0.19862354097374926,0.17341471550132506,0.20619335120690738,0.18390203243670625,0.18221154939788248,0.18324266945710457,0.19863375585391238,1,0.248549512,0.015
ex1,aKG_5,0,0.15300044502081556,0.1583329382843479,0.17697141597190133,0.16882129154188916,0.1502943318237532,0.1434300490416046,0.168921203829887,0.1584257355798029,0.17697760327897286,0.1688053785941799,0.15050628931058058,0.14331736132145753,0.168942187314722,1,0.269269253,0.015
